chb	chb	Chibcha	Individual	Extinct	more ...
che	che	ce	Chechen	Individual	Living	more ...
chg	chg	Chagatai	Individual	Extinct	more ...
zho / chi* 	zho	zh	Chinese	Macrolanguage	Living	more ...
chk	chk	Chuukese	Individual	Living	more ...
chm	chm	Mari (Russia)	Macrolanguage	Living	more ...
chn	chn	Chinook jargon	Individual	Living	more ...
cho	cho	Choctaw	Individual	Living	more ...
chp	chp	Chipewyan	Individual	Living	more ...
chr	chr	Cherokee	Individual	Living	more ...
chu	chu	cu	Church Slavic	Individual	Ancient	more ...
chv	chv	cv	Chuvash	Individual	Living	more ...
chy	chy	Cheyenne	Individual	Living	more ...
cmc	Chamic languages	Collective	more ...
cop	cop	Coptic	Individual	Extinct	more ...
cor	cor	kw	Cornish	Individual	Living	more ...
cos	cos	co	Corsican	Individual	Living	more ...
cpe	English based Creoles and pidgins	Collective	more ...
cpf	French-Based Creoles and pidgins	Collective	more ...
cpp	Portuguese-Based Creoles and pidgins	Collective	more ...
cre	cre	cr	Cree	Macrolanguage	Living	more ...
crh	crh	Crimean Tatar	Individual	Living	more ...
crp	Creoles and pidgins	Collective	more ...
csb	csb	Kashubian	Individual	Living	more ...
csu	Central Sudanic languages	Collective	more ...
cus	Cushitic languages	Collective	more ...
cym / wel* 	cym	cy	Welsh	Individual	Living	more ...
ces / cze* 	ces	cs	Czech	Individual	Living	more ...

efi	efi	Efik	Individual	Living	more ...
egx	Egyptian languages	Collective	more ...
egy	egy	Egyptian (Ancient)	Individual	Ancient	more ...
eka	eka	Ekajuk	Individual	Living	more ...
ell / gre* 	ell	el	Modern Greek (1453-)	Individual	Living	more ...
elx	elx	Elamite	Individual	Ancient	more ...
eng	eng	en	English	Individual	Living	more ...
enm	enm	Middle English (1100-1500)	Individual	Historical	more ...
epo	epo	eo	Esperanto	Individual	Constructed	more ...
est	est	et	Estonian	Macrolanguage	Living	more ...
esx	Eskimo-Aleut languages	Collective	more ...
euq		Basque (family)	Collective	more ...
eus / baq* 	eus	eu	Basque	Individual	Living	more ...
ewe	ewe	ee	Ewe	Individual	Living	more ...
ewo	ewo	Ewondo	Individual	Living	more ...

fan	fan	Fang (Equatorial Guinea)	Individual	Living	more ...
fao	fao	fo	Faroese	Individual	Living	more ...
fas / per* 	fas	fa	Persian	Macrolanguage	Living	more ...
fat	fat	Fanti	Individual	Living	more ...
fij	fij	fj	Fijian	Individual	Living	more ...
fil	fil	Filipino	Individual	Living	more ...
fin	fin	fi	Finnish	Individual	Living	more ...
fiu	Finno-Ugrian languages	Collective	more ...
fon	fon	Fon	Individual	Living	more ...
fox	Formosan languages	Collective	more ...
fra / fre* 	fra	fr	French	Individual	Living	more ...
fra / fre* 	fra	fr	French	Individual	Living	more ...
frm	frm	Middle French (ca. 1400-1600)	Individual	Historical	more ...
fro	fro	Old French (842-ca. 1400)	Individual	Historical	more ...
frr	frr	Northern Frisian	Individual	Living	more ...
frs	frs	Eastern Frisian	Individual	Living	more ...
fry	fry	fy	Western Frisian	Individual	Living	more ...
ful	ful	ff	Fulah	Macrolanguage	Living	more ...
fur	fur	Friulian	Individual	Living	more ...

gaa	gaa	Ga	Individual	Living	more ...
gay	gay	Gayo	Individual	Living	more ...
gba	gba	Gbaya (Central African Republic)	Macrolanguage	Living	more ...
gem	Germanic languages	Collective	more ...
kat / geo* 	kat	ka	Georgian	Individual	Living	more ...
deu / ger* 	deu	de	German	Individual	Living	more ...
gez	gez	Geez	Individual	Ancient	more ...
gil	gil	Gilbertese	Individual	Living	more ...
gla	gla	gd	Scottish Gaelic	Individual	Living	more ...
gle	gle	ga	Irish	Individual	Living	more ...
glg	glg	gl	Galician	Individual	Living	more ...
glv	glv	gv	Manx	Individual	Living	more ...
gme	East Germanic languages	Collective	more ...
gmh	gmh	Middle High German (ca. 1050-1500)	Individual	Historical	more ...
gmq	North Germanic languages	Collective	more ...
gmw	West Germanic languages	Collective	more ...
goh	goh	Old High German (ca. 750-1050)	Individual	Historical	more ...
gon	gon	Gondi	Macrolanguage	Living	more ...
gor	gor	Gorontalo	Individual	Living	more ...
got	got	Gothic	Individual	Ancient	more ...
grb	grb	Grebo	Macrolanguage	Living	more ...
grc	grc	Ancient Greek (to 1453)	Individual	Historical	more ...
ell / gre* 	ell	el	Modern Greek (1453-)	Individual	Living	more ...
grk	Greek languages	Collective	more ...
grn	grn	gn	Guarani	Macrolanguage	Living	more ...
gsw	gsw	Swiss German	Individual	Living	more ...
guj	guj	gu	Gujarati	Individual	Living	more ...
gwi	gwi	GwichÊ¼in	Individual	Living	more ...

hai	hai	Haida	Macrolanguage	Living	more ...
hat	hat	ht	Haitian	Individual	Living	more ...
hau	hau	ha	Hausa	Individual	Living	more ...
haw	haw	Hawaiian	Individual	Living	more ...
heb	heb	he	Hebrew	Individual	Living	more ...
her	her	hz	Herero	Individual	Living	more ...
hil	hil	Hiligaynon	Individual	Living	more ...
him	Himachali languages	Collective	more ...
hin	hin	hi	Hindi	Individual	Living	more ...
hit	hit	Hittite	Individual	Ancient	more ...
hmn	hmn	Hmong	Macrolanguage	Living	more ...
hmo	hmo	ho	Hiri Motu	Individual	Living	more ...
hmx	Hmong-Mien languages	Collective	more ...
hok	Hokan languages	Collective	more ...
hrv	hrv	hr	Croatian	Individual	Living	more ...
hsb	hsb	Upper Sorbian	Individual	Living	more ...
hun	hun	hu	Hungarian	Individual	Living	more ...
hup	hup	Hupa	Individual	Living	more ...
hye / arm* 	hye	hy	Armenian	Individual	Living	more ...
hyx		Armenian (family)	Collective	more ...

jav	jav	jv	Javanese	Individual	Living	more ...
jbo	jbo	Lojban	Individual	Constructed	more ...
jpn	jpn	ja	Japanese	Individual	Living	more ...
jpr	jpr	Judeo-Persian	Individual	Living	more ...
jpx	Japanese (family)	Collective	more ...
jrb	jrb	Judeo-Arabic	Macrolanguage	Living	more ...

iba	iba	Iban	Individual	Living	more ...
ibo	ibo	ig	Igbo	Individual	Living	more ...
isl / ice* 	isl	is	Icelandic	Individual	Living	more ...
ido	ido	io	Ido	Individual	Constructed	more ...
iii	iii	ii	Sichuan Yi	Individual	Living	more ...
iir	Indo-Iranian languages	Collective	more ...
ijo	Ijo languages	Collective	more ...
iku	iku	iu	Inuktitut	Macrolanguage	Living	more ...
ile	ile	ie	Interlingue	Individual	Constructed	more ...
ilo	ilo	Iloko	Individual	Living	more ...
ina	ina	ia	Interlingua (International Auxiliary Language Association)	Individual	Constructed	more ...
inc	Indic languages	Collective	more ...
ind	ind	id	Indonesian	Individual	Living	more ...
ine	Indo-European languages	Collective	more ...
inh	inh	Ingush	Individual	Living	more ...
ipk	ipk	ik	Inupiaq	Macrolanguage	Living	more ...
ira	Iranian languages	Collective	more ...
iro	Iroquoian languages	Collective	more ...
isl / ice* 	isl	is	Icelandic	Individual	Living	more ...
ita	ita	it	Italian	Individual	Living	more ...
itc		Italic languages	Collective	more ...

kaa	kaa	Kara-Kalpak	Individual	Living	more ...
kab	kab	Kabyle	Individual	Living	more ...
kac	kac	Kachin	Individual	Living	more ...
kal	kal	kl	Kalaallisut	Individual	Living	more ...
kam	kam	Kamba (Kenya)	Individual	Living	more ...
kan	kan	kn	Kannada	Individual	Living	more ...
kar	Karen languages	Collective	more ...
kas	kas	ks	Kashmiri	Individual	Living	more ...
kat / geo* 	kat	ka	Georgian	Individual	Living	more ...
kau	kau	kr	Kanuri	Macrolanguage	Living	more ...
kaw	kaw	Kawi	Individual	Ancient	more ...
kaz	kaz	kk	Kazakh	Individual	Living	more ...
kbd	kbd	Kabardian	Individual	Living	more ...
kdo		Kordofanian languages	Collective	more ...
kha	kha	Khasi	Individual	Living	more ...
khi	Khoisan languages	Collective	more ...
khm	khm	km	Central Khmer	Individual	Living	more ...
kho	kho	Khotanese	Individual	Ancient	more ...
kik	kik	ki	Kikuyu	Individual	Living	more ...
kin	kin	rw	Kinyarwanda	Individual	Living	more ...
kir	kir	ky	Kirghiz	Individual	Living	more ...
kmb	kmb	Kimbundu	Individual	Living	more ...
kok	kok	Konkani (macrolanguage)	Macrolanguage	Living	more ...
kom	kom	kv	Komi	Macrolanguage	Living	more ...
kon	kon	kg	Kongo	Macrolanguage	Living	more ...
kor	kor	ko	Korean	Individual	Living	more ...
kos	kos	Kosraean	Individual	Living	more ...
kpe	kpe	Kpelle	Macrolanguage	Living	more ...
krc	krc	Karachay-Balkar	Individual	Living	more ...
krl	krl	Karelian	Individual	Living	more ...
kro	Kru languages	Collective	more ...
kru	kru	Kurukh	Individual	Living	more ...
kua	kua	kj	Kuanyama	Individual	Living	more ...
kum	kum	Kumyk	Individual	Living	more ...
kur	kur	ku	Kurdish	Macrolanguage	Living	more ...
kut	kut	Kutenai	Individual	Living	more ...

lad	lad	Ladino	Individual	Living	more ...
lah	lah	Lahnda	Macrolanguage	Living	more ...
lam	lam	Lamba	Individual	Living	more ...
lao	lao	lo	Lao	Individual	Living	more ...
lat	lat	la	Latin	Individual	Ancient	more ...
lav	lav	lv	Latvian	Macrolanguage	Living	more ...
lez	lez	Lezghian	Individual	Living	more ...
lim	lim	li	Limburgan	Individual	Living	more ...
lin	lin	ln	Lingala	Individual	Living	more ...
lit	lit	lt	Lithuanian	Individual	Living	more ...
lol	lol	Mongo	Individual	Living	more ...
loz	loz	Lozi	Individual	Living	more ...
ltz	ltz	lb	Luxembourgish	Individual	Living	more ...
lua	lua	Luba-Lulua	Individual	Living	more ...
lub	lub	lu	Luba-Katanga	Individual	Living	more ...
lug	lug	lg	Ganda	Individual	Living	more ...
lui	lui	Luiseno	Individual	Living	more ...
lun	lun	Lunda	Individual	Living	more ...
luo	luo	Luo (Kenya and Tanzania)	Individual	Living	more ...
lus	lus	Lushai	Individual	Living	more ...

mkd / mac* 	mkd	mk	Macedonian	Individual	Living	more ...
mad	mad	Madurese	Individual	Living	more ...
mag	mag	Magahi	Individual	Living	more ...
mah	mah	mh	Marshallese	Individual	Living	more ...
mai	mai	Maithili	Individual	Living	more ...
mak	mak	Makasar	Individual	Living	more ...
mal	mal	ml	Malayalam	Individual	Living	more ...
man	man	Mandingo	Macrolanguage	Living	more ...
mri / mao* 	mri	mi	Maori	Individual	Living	more ...
map	Austronesian languages	Collective	more ...
mar	mar	mr	Marathi	Individual	Living	more ...
mas	mas	Masai	Individual	Living	more ...
msa / may* 	msa	ms	Malay (macrolanguage)	Macrolanguage	Living	more ...
mdf	mdf	Moksha	Individual	Living	more ...
mdr	mdr	Mandar	Individual	Living	more ...
men	men	Mende (Sierra Leone)	Individual	Living	more ...
mga	mga	Middle Irish (900-1200)	Individual	Historical	more ...
mic	mic	Mi'kmaq	Individual	Living	more ...
min	min	Minangkabau	Individual	Living	more ...
mis	mis	Uncoded languages	Special	Special	more ...
mkd / mac* 	mkd	mk	Macedonian	Individual	Living	more ...
mkh	Mon-Khmer languages	Collective	more ...
mlg	mlg	mg	Malagasy	Macrolanguage	Living	more ...
mlt	mlt	mt	Maltese	Individual	Living	more ...
mnc	mnc	Manchu	Individual	Living	more ...
mni	mni	Manipuri	Individual	Living	more ...
mno	Manobo languages	Collective	more ...
moh	moh	Mohawk	Individual	Living	more ...
mon	mon	mn	Mongolian	Macrolanguage	Living	more ...
mos	mos	Mossi	Individual	Living	more ...
mri / mao* 	mri	mi	Maori	Individual	Living	more ...
msa / may* 	msa	ms	Malay (macrolanguage)	Macrolanguage	Living	more ...
mul	mul	Multiple languages	Special	Special	more ...
mun	Munda languages	Collective	more ...
mus	mus	Creek	Individual	Living	more ...
mwl	mwl	Mirandese	Individual	Living	more ...
mwr	mwr	Marwari	Macrolanguage	Living	more ...
mya / bur* 	mya	my	Burmese	Individual	Living	more ...
myn	Mayan languages	Collective	more ...
myv	myv	Erzya	Individual	Living	more ...

nah	Nahuatl languages	Collective	more ...
nai	North American Indian	Collective	more ...
nap	nap	Neapolitan	Individual	Living	more ...
nau	nau	na	Nauru	Individual	Living	more ...
nav	nav	nv	Navajo	Individual	Living	more ...
nbl	nbl	nr	South Ndebele	Individual	Living	more ...
nde	nde	nd	North Ndebele	Individual	Living	more ...
ndo	ndo	ng	Ndonga	Individual	Living	more ...
nds	nds	Low German	Individual	Living	more ...
nep	nep	ne	Nepali (macrolanguage)	Macrolanguage	Living	more ...
new	new	Newari	Individual	Living	more ...
ngf	Trans-New Guinea languages	Collective	more ...
nia	nia	Nias	Individual	Living	more ...
nic	Niger-Kordofanian languages	Collective	more ...
niu	niu	Niuean	Individual	Living	more ...
nld / dut* 	nld	nl	Dutch	Individual	Living	more ...
nno	nno	nn	Norwegian Nynorsk	Individual	Living	more ...
nob	nob	nb	Norwegian BokmÃ¥l	Individual	Living	more ...
nog	nog	Nogai	Individual	Living	more ...
non	non	Old Norse	Individual	Historical	more ...
nor	nor	no	Norwegian	Macrolanguage	Living	more ...
nqo	nqo	N'Ko	Individual	Living	more ...
nso	nso	Pedi	Individual	Living	more ...
nub	Nubian languages	Collective	more ...
nwc	nwc	Classical Newari	Individual	Historical	more ...
nya	nya	ny	Nyanja	Individual	Living	more ...
nym	nym	Nyamwezi	Individual	Living	more ...
nyn	nyn	Nyankole	Individual	Living	more ...
nyo	nyo	Nyoro	Individual	Living	more ...
nzi	nzi	Nzima	Individual	Living	more ...

oci	oci	oc	Occitan (post 1500)	Individual	Living	more ...
oji	oji	oj	Ojibwa	Macrolanguage	Living	more ...
omq	Oto-Manguean languages	Collective	more ...
omv	Omotic languages	Collective	more ...
ori	ori	or	Oriya (macrolanguage)	Macrolanguage	Living	more ...
orm	orm	om	Oromo	Macrolanguage	Living	more ...
osa	osa	Osage	Individual	Living	more ...
oss	oss	os	Ossetian	Individual	Living	more ...
ota	ota	Ottoman Turkish (1500-1928)	Individual	Historical	more ...
oto	Otomian languages	Collective	more ...

paa	Papuan languages	Collective	more ...
pag	pag	Pangasinan	Individual	Living	more ...
pal	pal	Pahlavi	Individual	Ancient	more ...
pam	pam	Pampanga	Individual	Living	more ...
pan	pan	pa	Panjabi	Individual	Living	more ...
pap	pap	Papiamento	Individual	Living	more ...
pau	pau	Palauan	Individual	Living	more ...
peo	peo	Old Persian (ca. 600-400 B.C.)	Individual	Historical	more ...
fas / per* 	fas	fa	Persian	Macrolanguage	Living	more ...
phi	Philippine languages	Collective	more ...
phn	phn	Phoenician	Individual	Ancient	more ...
plf	Central Malayo-Polynesian languages	Collective	more ...
pli	pli	pi	Pali	Individual	Ancient	more ...
pol	pol	pl	Polish	Individual	Living	more ...
pon	pon	Pohnpeian	Individual	Living	more ...
por	por	pt	Portuguese	Individual	Living	more ...
poz	Malayo-Polynesian languages	Collective	more ...
pqe	Eastern Malayo-Polynesian languages	Collective	more ...
pqw	Western Malayo-Polynesian languages	Collective	more ...
pra	Prakrit languages	Collective	more ...
pro	pro	Old ProvenÃ§al (to 1500)	Individual	Historical	more ...
pus	pus	ps	Pushto	Macrolanguage	Living	more ...

qaa	qaa	Reserved for local use	Local	more ...
qab	qab	Reserved for local use	Local	more ...
qac	qac	Reserved for local use	Local	more ...
qad	qad	Reserved for local use	Local	more ...
qae	qae	Reserved for local use	Local	more ...
qaf	qaf	Reserved for local use	Local	more ...
qag	qag	Reserved for local use	Local	more ...
qah	qah	Reserved for local use	Local	more ...
qai	qai	Reserved for local use	Local	more ...
qaj	qaj	Reserved for local use	Local	more ...
qak	qak	Reserved for local use	Local	more ...
qal	qal	Reserved for local use	Local	more ...
qam	qam	Reserved for local use	Local	more ...
qan	qan	Reserved for local use	Local	more ...
qao	qao	Reserved for local use	Local	more ...
qap	qap	Reserved for local use	Local	more ...
qaq	qaq	Reserved for local use	Local	more ...
qar	qar	Reserved for local use	Local	more ...
qas	qas	Reserved for local use	Local	more ...
qat	qat	Reserved for local use	Local	more ...
qau	qau	Reserved for local use	Local	more ...
qav	qav	Reserved for local use	Local	more ...
qaw	qaw	Reserved for local use	Local	more ...
qax	qax	Reserved for local use	Local	more ...
qay	qay	Reserved for local use	Local	more ...
qaz	qaz	Reserved for local use	Local	more ...
qba	qba	Reserved for local use	Local	more ...
qbb	qbb	Reserved for local use	Local	more ...
qbc	qbc	Reserved for local use	Local	more ...
qbd	qbd	Reserved for local use	Local	more ...
qbe	qbe	Reserved for local use	Local	more ...
qbf	qbf	Reserved for local use	Local	more ...
qbg	qbg	Reserved for local use	Local	more ...
qbh	qbh	Reserved for local use	Local	more ...
qbi	qbi	Reserved for local use	Local	more ...
qbj	qbj	Reserved for local use	Local	more ...
qbk	qbk	Reserved for local use	Local	more ...
qbl	qbl	Reserved for local use	Local	more ...
qbm	qbm	Reserved for local use	Local	more ...
qbn	qbn	Reserved for local use	Local	more ...
qbo	qbo	Reserved for local use	Local	more ...
qbp	qbp	Reserved for local use	Local	more ...
qbq	qbq	Reserved for local use	Local	more ...
qbr	qbr	Reserved for local use	Local	more ...
qbs	qbs	Reserved for local use	Local	more ...
qbt	qbt	Reserved for local use	Local	more ...
qbu	qbu	Reserved for local use	Local	more ...
qbv	qbv	Reserved for local use	Local	more ...
qbw	qbw	Reserved for local use	Local	more ...
qbx	qbx	Reserved for local use	Local	more ...
qby	qby	Reserved for local use	Local	more ...
qbz	qbz	Reserved for local use	Local	more ...
qca	qca	Reserved for local use	Local	more ...
qcb	qcb	Reserved for local use	Local	more ...
qcc	qcc	Reserved for local use	Local	more ...
qcd	qcd	Reserved for local use	Local	more ...
qce	qce	Reserved for local use	Local	more ...
qcf	qcf	Reserved for local use	Local	more ...
qcg	qcg	Reserved for local use	Local	more ...
qch	qch	Reserved for local use	Local	more ...
qci	qci	Reserved for local use	Local	more ...
qcj	qcj	Reserved for local use	Local	more ...
qck	qck	Reserved for local use	Local	more ...
qcl	qcl	Reserved for local use	Local	more ...
qcm	qcm	Reserved for local use	Local	more ...
qcn	qcn	Reserved for local use	Local	more ...
qco	qco	Reserved for local use	Local	more ...
qcp	qcp	Reserved for local use	Local	more ...
qcq	qcq	Reserved for local use	Local	more ...
qcr	qcr	Reserved for local use	Local	more ...
qcs	qcs	Reserved for local use	Local	more ...
qct	qct	Reserved for local use	Local	more ...
qcu	qcu	Reserved for local use	Local	more ...
qcv	qcv	Reserved for local use	Local	more ...
qcw	qcw	Reserved for local use	Local	more ...
qcx	qcx	Reserved for local use	Local	more ...
qcy	qcy	Reserved for local use	Local	more ...
qcz	qcz	Reserved for local use	Local	more ...
qda	qda	Reserved for local use	Local	more ...
qdb	qdb	Reserved for local use	Local	more ...
qdc	qdc	Reserved for local use	Local	more ...
qdd	qdd	Reserved for local use	Local	more ...
qde	qde	Reserved for local use	Local	more ...
qdf	qdf	Reserved for local use	Local	more ...
qdg	qdg	Reserved for local use	Local	more ...
qdh	qdh	Reserved for local use	Local	more ...
qdi	qdi	Reserved for local use	Local	more ...
qdj	qdj	Reserved for local use	Local	more ...
qdk	qdk	Reserved for local use	Local	more ...
qdl	qdl	Reserved for local use	Local	more ...
qdm	qdm	Reserved for local use	Local	more ...
qdn	qdn	Reserved for local use	Local	more ...
qdo	qdo	Reserved for local use	Local	more ...
qdp	qdp	Reserved for local use	Local	more ...
qdq	qdq	Reserved for local use	Local	more ...
qdr	qdr	Reserved for local use	Local	more ...
qds	qds	Reserved for local use	Local	more ...
qdt	qdt	Reserved for local use	Local	more ...
qdu	qdu	Reserved for local use	Local	more ...
qdv	qdv	Reserved for local use	Local	more ...
qdw	qdw	Reserved for local use	Local	more ...
qdx	qdx	Reserved for local use	Local	more ...
qdy	qdy	Reserved for local use	Local	more ...
qdz	qdz	Reserved for local use	Local	more ...
qea	qea	Reserved for local use	Local	more ...
qeb	qeb	Reserved for local use	Local	more ...
qec	qec	Reserved for local use	Local	more ...
qed	qed	Reserved for local use	Local	more ...
qee	qee	Reserved for local use	Local	more ...
qef	qef	Reserved for local use	Local	more ...
qeg	qeg	Reserved for local use	Local	more ...
qeh	qeh	Reserved for local use	Local	more ...
qei	qei	Reserved for local use	Local	more ...
qej	qej	Reserved for local use	Local	more ...
qek	qek	Reserved for local use	Local	more ...
qel	qel	Reserved for local use	Local	more ...
qem	qem	Reserved for local use	Local	more ...
qen	qen	Reserved for local use	Local	more ...
qeo	qeo	Reserved for local use	Local	more ...
qep	qep	Reserved for local use	Local	more ...
qeq	qeq	Reserved for local use	Local	more ...
qer	qer	Reserved for local use	Local	more ...
qes	qes	Reserved for local use	Local	more ...
qet	qet	Reserved for local use	Local	more ...
qeu	qeu	Reserved for local use	Local	more ...
qev	qev	Reserved for local use	Local	more ...
qew	qew	Reserved for local use	Local	more ...
qex	qex	Reserved for local use	Local	more ...
qey	qey	Reserved for local use	Local	more ...
qez	qez	Reserved for local use	Local	more ...
qfa	qfa	Reserved for local use	Local	more ...
qfb	qfb	Reserved for local use	Local	more ...
qfc	qfc	Reserved for local use	Local	more ...
qfd	qfd	Reserved for local use	Local	more ...
qfe	qfe	Reserved for local use	Local	more ...
qff	qff	Reserved for local use	Local	more ...
qfg	qfg	Reserved for local use	Local	more ...
qfh	qfh	Reserved for local use	Local	more ...
qfi	qfi	Reserved for local use	Local	more ...
qfj	qfj	Reserved for local use	Local	more ...
qfk	qfk	Reserved for local use	Local	more ...
qfl	qfl	Reserved for local use	Local	more ...
qfm	qfm	Reserved for local use	Local	more ...
qfn	qfn	Reserved for local use	Local	more ...
qfo	qfo	Reserved for local use	Local	more ...
qfp	qfp	Reserved for local use	Local	more ...
qfq	qfq	Reserved for local use	Local	more ...
qfr	qfr	Reserved for local use	Local	more ...
qfs	qfs	Reserved for local use	Local	more ...
qft	qft	Reserved for local use	Local	more ...
qfu	qfu	Reserved for local use	Local	more ...
qfv	qfv	Reserved for local use	Local	more ...
qfw	qfw	Reserved for local use	Local	more ...
qfx	qfx	Reserved for local use	Local	more ...
qfy	qfy	Reserved for local use	Local	more ...
qfz	qfz	Reserved for local use	Local	more ...
qga	qga	Reserved for local use	Local	more ...
qgb	qgb	Reserved for local use	Local	more ...
qgc	qgc	Reserved for local use	Local	more ...
qgd	qgd	Reserved for local use	Local	more ...
qge	qge	Reserved for local use	Local	more ...
qgf	qgf	Reserved for local use	Local	more ...
qgg	qgg	Reserved for local use	Local	more ...
qgh	qgh	Reserved for local use	Local	more ...
qgi	qgi	Reserved for local use	Local	more ...
qgj	qgj	Reserved for local use	Local	more ...
qgk	qgk	Reserved for local use	Local	more ...
qgl	qgl	Reserved for local use	Local	more ...
qgm	qgm	Reserved for local use	Local	more ...
qgn	qgn	Reserved for local use	Local	more ...
qgo	qgo	Reserved for local use	Local	more ...
qgp	qgp	Reserved for local use	Local	more ...
qgq	qgq	Reserved for local use	Local	more ...
qgr	qgr	Reserved for local use	Local	more ...
qgs	qgs	Reserved for local use	Local	more ...
